CBF,In,Out,Nº,Clube
137686,00:00 - 1T,45:00 - 2T,1,Botafogo/PB
 15530,00:00 - 1T,45:00 - 2T,10,América/RN
187568,00:00 - 1T,45:00 - 2T,2,Botafogo/PB
 32894,00:00 - 1T,45:00 - 2T,10,América/RN
142661,00:00 - 1T,45:00 - 2T,3,Botafogo/PB
 18025,00:00 - 1T,45:00 - 2T,10,América/RN
163413,00:00 - 1T,45:00 - 2T,4,Botafogo/PB
 15554,00:00 - 1T,45:00 - 2T,10,América/RN
182304,00:00 - 1T,45:00 - 2T,5,Botafogo/PB
 31376,00:00 - 1T,45:00 - 2T,10,América/RN
172555,00:00 - 1T,45:00 - 2T,6,Botafogo/PB
 18055,00:00 - 1T,45:00 - 2T,10,América/RN
187570,00:00 - 1T,17:00 - 2T,7,Botafogo/PB
 34745,00:00 - 1T,45:00 - 2T,10,América/RN
175215,00:00 - 1T,45:00 - 2T,8,Botafogo/PB
 15923,00:00 - 1T,45:00 - 2T,10,América/RN
168343,00:00 - 1T,26:00 - 2T,9,Botafogo/PB
 17883,00:00 - 1T,45:00 - 2T,10,América/RN
160515,00:00 - 1T,45:00 - 2T,10,Botafogo/PB
 16650,33:00 - 2T,45:00 - 2T,11,América/RN
168529,00:00 - 1T,33:00 - 2T,11,Botafogo/PB
 17256,33:00 - 2T,45:00 - 2T,11,América/RN
 16650,33:00 - 2T,45:00 - 2T,11,América/RN
 17256,33:00 - 2T,45:00 - 2T,11,América/RN
 18695,33:00 - 2T,45:00 - 2T,11,América/RN
 14901,33:00 - 2T,45:00 - 2T,11,América/RN
 33331,33:00 - 2T,45:00 - 2T,11,América/RN
 31507,33:00 - 2T,45:00 - 2T,11,América/RN
 37011,33:00 - 2T,45:00 - 2T,11,América/RN
 17526,33:00 - 2T,45:00 - 2T,11,América/RN
 17754,33:00 - 2T,45:00 - 2T,11,América/RN
 34422,33:00 - 2T,45:00 - 2T,11,América/RN
430412,17:00 - 2T,45:00 - 2T,19,Botafogo/PB
308020,26:00 - 2T,45:00 - 2T,20,Botafogo/PB
165989,33:00 - 2T,45:00 - 2T,18,Botafogo/PB
 16650,33:00 - 2T,45:00 - 2T,11,América/RN
 17256,33:00 - 2T,45:00 - 2T,11,América/RN
 18695,33:00 - 2T,45:00 - 2T,11,América/RN
 14901,33:00 - 2T,45:00 - 2T,11,América/RN
 33331,33:00 - 2T,45:00 - 2T,11,América/RN
 31507,33:00 - 2T,45:00 - 2T,11,América/RN
 37011,33:00 - 2T,45:00 - 2T,11,América/RN
 17526,33:00 - 2T,45:00 - 2T,11,América/RN
 17754,33:00 - 2T,45:00 - 2T,11,América/RN
 34422,33:00 - 2T,45:00 - 2T,11,América/RN
