CBF,In,Out,Nº,Clube
181804,00:00 - 1T,45:00 - 2T,1,SãoJosé/RS
172299,00:00 - 1T,45:00 - 2T,1,Boa/MG
182323,00:00 - 1T,45:00 - 2T,2,SãoJosé/RS
310723,00:00 - 1T,45:00 - 2T,2,Boa/MG
304280,00:00 - 1T,45:00 - 2T,3,SãoJosé/RS
309601,00:00 - 1T,45:00 - 2T,3,Boa/MG
360603,00:00 - 1T,45:00 - 2T,4,SãoJosé/RS
180673,00:00 - 1T,45:00 - 2T,4,Boa/MG
184800,00:00 - 1T,45:00 - 2T,5,SãoJosé/RS
293529,00:00 - 1T,25:00 - 2T,5,Boa/MG
348432,00:00 - 1T,45:00 - 2T,6,SãoJosé/RS
447683,00:00 - 1T,45:00 - 2T,6,Boa/MG
432101,00:00 - 1T,45:00 - 2T,7,SãoJosé/RS
433990,00:00 - 1T,33:00 - 2T,7,Boa/MG
350223,00:00 - 1T,45:00 - 2T,8,SãoJosé/RS
459474,00:00 - 1T,45:00 - 2T,8,Boa/MG
162692,00:00 - 1T,45:00 - 2T,9,SãoJosé/RS
315402,00:00 - 1T,45:00 - 2T,9,Boa/MG
177093,00:00 - 1T,45:00 - 2T,10,SãoJosé/RS
302020,00:00 - 1T,45:00 - 2T,10,Boa/MG
347321,00:00 - 1T,45:00 - 2T,11,SãoJosé/RS
453528,00:00 - 1T,25:00 - 2T,11,Boa/MG
508778,25:00 - 2T,45 - 2T,20,Boa/MG
369409,25:00 - 2T,45 - 2T,17,Boa/MG
383609,33:00 - 2T,45 - 2T,19,Boa/MG
