Game,Home,Away
157,Londrina/PR,J.Malucelli/PR
158,Lajeadense/RS,Metropolitano/SC
159,J.Malucelli/PR,Lajeadense/RS
160,Metropolitano/SC,Botafogo/SP
161,Salgueiro/PE,Nacional/AM
162,Nacional/AM,Salgueiro/PE
163,PlácidodeCastro/AC,Gurupi/TO
164,Gurupi/TO,PlácidodeCastro/AC
165,Sergipe/SE,Tiradentes/CE
166,Tiradentes/CE,Sergipe/SE
167,Central/PE,Botafogo/PB
168,Botafogo/PB,Central/PE
169,Resende/RJ,Mixto/MT
170,Mixto/MT,Resende/RJ
171,Aparecidense/GO,Tupi/MG
172,Tupi/MG,Aparecidense/GO
173,Londrina/PR,Juventude/RS
174,Juventude/RS,Londrina/PR
175,SantoAndré/SP,Metropolitano/SC
176,Metropolitano/SC,SantoAndré/SP
177,PlácidodeCastro/AC,Salgueiro/PE
178,Salgueiro/PE,PlácidodeCastro/AC
179,Botafogo/PB,Tiradentes/CE
180,Tiradentes/CE,Botafogo/PB
181,Mixto/MT,Tupi/MG
182,Tupi/MG,Mixto/MT
183,Metropolitano/SC,Juventude/RS
184,Juventude/RS,Metropolitano/SC
185,Salgueiro/PE,Botafogo/PB
186,Botafogo/PB,Salgueiro/PE
187,Juventude/RS,Tupi/MG
188,Tupi/MG,Juventude/RS
189,Juventude/RS,Botafogo/PB
190,Botafogo/PB,Juventude/RS
