CBF,In,Out,Nº,Clube
156666,00:00 - 1T,45:00 - 2T,12,Gurupi/TO
166597,00:00 - 1T,45:00 - 2T,12,PrincesadoSolimões/AM
183715,00:00 - 1T,45:00 - 2T,3,Gurupi/TO
370367,00:00 - 1T,45:00 - 2T,2,PrincesadoSolimões/AM
300813,00:00 - 1T,45:00 - 2T,5,Gurupi/TO
177424,00:00 - 1T,45:00 - 2T,3,PrincesadoSolimões/AM
183377,00:00 - 1T,45:00 - 2T,7,Gurupi/TO
295611,00:00 - 1T,45:00 - 2T,4,PrincesadoSolimões/AM
152739,00:00 - 1T,45:00 - 2T,8,Gurupi/TO
321376,00:00 - 1T,45:00 - 2T,5,PrincesadoSolimões/AM
175299,00:00 - 1T,45:00 - 2T,9,Gurupi/TO
188318,00:00 - 1T,45:00 - 2T,6,PrincesadoSolimões/AM
341758,00:00 - 1T,45:00 - 2T,10,Gurupi/TO
309569,00:00 - 1T,45:00 - 2T,7,PrincesadoSolimões/AM
370076,00:00 - 1T,45:00 - 2T,11,Gurupi/TO
400404,00:00 - 1T,45:00 - 2T,8,PrincesadoSolimões/AM
178939,00:00 - 1T,INT,19,Gurupi/TO
163722,00:00 - 1T,45:00 - 2T,9,PrincesadoSolimões/AM
130986,00:00 - 1T,20:00 - 1T,20,Gurupi/TO
328313,00:00 - 1T,45:00 - 2T,10,PrincesadoSolimões/AM
346928,00:00 - 1T,21:00 - 2T,22,Gurupi/TO
393357,00:00 - 1T,45:00 - 2T,20,PrincesadoSolimões/AM
431932,INT,45 - 2T,18,Gurupi/TO
361455,20:00 - 1T,45 - 2T,13,Gurupi/TO
190327,21:00 - 2T,45 - 2T,15,Gurupi/TO
