CBF,In,Out,Nº,Clube
168927,00:00 - 1T,45:00 - 2T,1,Altos/PI
357295,00:00 - 1T,45:00 - 2T,1,TocantinsEsporteClube/TO
189941,00:00 - 1T,37:00 - 2T,2,Altos/PI
382067,00:00 - 1T,45:00 - 2T,2,TocantinsEsporteClube/TO
394716,00:00 - 1T,45:00 - 2T,3,Altos/PI
311704,00:00 - 1T,45:00 - 2T,4,TocantinsEsporteClube/TO
346376,00:00 - 1T,45:00 - 2T,4,Altos/PI
513437,00:00 - 1T,45:00 - 2T,5,TocantinsEsporteClube/TO
172261,00:00 - 1T,45:00 - 2T,5,Altos/PI
292145,00:00 - 1T,45:00 - 2T,6,TocantinsEsporteClube/TO
431127,00:00 - 1T,32:00 - 2T,6,Altos/PI
443529,00:00 - 1T,45:00 - 2T,7,TocantinsEsporteClube/TO
350031,00:00 - 1T,45:00 - 2T,8,Altos/PI
312957,00:00 - 1T,45:00 - 2T,8,TocantinsEsporteClube/TO
187984,00:00 - 1T,45:00 - 2T,9,Altos/PI
350220,00:00 - 1T,45:00 - 2T,9,TocantinsEsporteClube/TO
337959,00:00 - 1T,45:00 - 2T,10,Altos/PI
306720,00:00 - 1T,45:00 - 2T,10,TocantinsEsporteClube/TO
138279,00:00 - 1T,45:00 - 2T,11,Altos/PI
306716,00:00 - 1T,45:00 - 2T,11,TocantinsEsporteClube/TO
171747,00:00 - 1T,29:00 - 2T,19,Altos/PI
357239,00:00 - 1T,45:00 - 2T,13,TocantinsEsporteClube/TO
517121,29:00 - 2T,45 - 2T,18,Altos/PI
363869,32:00 - 2T,45 - 2T,20,Altos/PI
188507,37:00 - 2T,45 - 2T,14,Altos/PI
