CBF,In,Out,Nº,Clube
175424,00:00 - 1T,45:00 - 2T,1,UniãodeRondonópolis/MT
341811,00:00 - 1T,45:00 - 2T,1,7deSetembro/MS
456037,00:00 - 1T,45:00 - 2T,2,UniãodeRondonópolis/MT
343905,00:00 - 1T,45:00 - 2T,2,7deSetembro/MS
339412,00:00 - 1T,45:00 - 2T,3,UniãodeRondonópolis/MT
292270,00:00 - 1T,45:00 - 2T,3,7deSetembro/MS
296056,00:00 - 1T,45:00 - 2T,4,UniãodeRondonópolis/MT
164029,00:00 - 1T,45:00 - 2T,4,7deSetembro/MS
163218,00:00 - 1T,45:00 - 2T,5,UniãodeRondonópolis/MT
388460,00:00 - 1T,45:00 - 2T,5,7deSetembro/MS
374368,00:00 - 1T,45:00 - 2T,6,UniãodeRondonópolis/MT
168011,00:00 - 1T,45:00 - 2T,6,7deSetembro/MS
437499,00:00 - 1T,45:00 - 2T,7,UniãodeRondonópolis/MT
187400,00:00 - 1T,45:00 - 2T,7,7deSetembro/MS
410337,00:00 - 1T,45:00 - 2T,8,UniãodeRondonópolis/MT
181554,00:00 - 1T,45:00 - 2T,9,7deSetembro/MS
551655,00:00 - 1T,45:00 - 2T,9,UniãodeRondonópolis/MT
161078,00:00 - 1T,45:00 - 2T,10,7deSetembro/MS
168529,00:00 - 1T,45:00 - 2T,10,UniãodeRondonópolis/MT
361133,00:00 - 1T,45:00 - 2T,11,7deSetembro/MS
391871,00:00 - 1T,45:00 - 2T,11,UniãodeRondonópolis/MT
402787,00:00 - 1T,45:00 - 2T,14,7deSetembro/MS
