CBF,In,Out,Nº,Clube
158653,00:00 - 1T,45:00 - 2T,1,Sergipe/SE
306098,00:00 - 1T,45:00 - 2T,1,Murici/AL
151449,00:00 - 1T,45:00 - 2T,2,Sergipe/SE
136781,00:00 - 1T,45:00 - 2T,2,Murici/AL
186586,00:00 - 1T,45:00 - 2T,3,Sergipe/SE
398549,00:00 - 1T,45:00 - 2T,3,Murici/AL
368796,00:00 - 1T,45:00 - 2T,4,Sergipe/SE
364346,00:00 - 1T,45:00 - 2T,4,Murici/AL
305530,00:00 - 1T,INT,5,Sergipe/SE
373864,00:00 - 1T,17:00 - 2T,5,Murici/AL
393315,00:00 - 1T,45:00 - 2T,6,Sergipe/SE
401435,00:00 - 1T,45:00 - 2T,6,Murici/AL
306640,00:00 - 1T,45:00 - 2T,7,Sergipe/SE
153488,00:00 - 1T,32:00 - 1T,7,Murici/AL
143924,00:00 - 1T,45:00 - 2T,8,Sergipe/SE
389211,00:00 - 1T,38:00 - 2T,8,Murici/AL
401484,00:00 - 1T,45:00 - 2T,9,Sergipe/SE
355646,00:00 - 1T,45:00 - 2T,9,Murici/AL
371549,00:00 - 1T,20:00 - 2T,10,Sergipe/SE
341396,00:00 - 1T,45:00 - 2T,10,Murici/AL
452289,00:00 - 1T,INT,11,Sergipe/SE
188529,00:00 - 1T,45:00 - 2T,11,Murici/AL
308061,INT,45 - 2T,14,Sergipe/SE
308846,INT,45 - 2T,16,Sergipe/SE
306188,17:00 - 2T,45 - 2T,17,Murici/AL
295719,20:00 - 2T,45 - 2T,17,Sergipe/SE
