CBF,Time,Type,Game
171788,17:00 - 1T,NR,183
143465,22:00 - 1T,NR,185
318254,43:00 - 1T,NR,185
305723,40:00 - 1T,NR,187
522146,43:00 - 1T,NR,187
173861,+1 - 1T,PN,187
173861,+1 - 1T,FT,193
307735,06:00 - 1T,NR,198
510014,10:00 - 2T,NR,202
510014,29:00 - 2T,NR,202
310950,13:00 - 1T,NR,203
347998,20:00 - 1T,PN,203
310950,43:00 - 2T,NR,203
188260,23:00 - 1T,NR,205
522146,+3 - 1T,NR,205
522146,01:00 - 2T,NR,205
389228,39:00 - 1T,NR,208
163514,+4 - 2T,NR,208
189708,37:00 - 1T,NR,210
339155,11:00 - 2T,NR,210
189708,42:00 - 2T,NR,210
172361,31:00 - 1T,NR,211
188660,01:00 - 2T,NR,212
402984,31:00 - 1T,NR,214
152138,17:00 - 1T,NR,215
293420,31:00 - 1T,NR,215
295821,12:00 - 1T,NR,216
166061,35:00 - 1T,NR,216
166061,39:00 - 1T,NR,216
173861,+6 - 1T,NR,216
375634,33:00 - 2T,NR,216
155541,12:00 - 1T,NR,217
185339,16:00 - 1T,NR,217
169938,+1 - 2T,NR,217
401839,21:00 - 1T,NR,219
151708,10:00 - 2T,NR,219
173861,34:00 - 1T,FT,222
312015,12:00 - 2T,NR,222
313755,19:00 - 2T,PN,222
168982,30:00 - 2T,NR,222
175390,26:00 - 1T,NR,226
316754,45:00 - 1T,NR,227
421523,02:00 - 2T,NR,227
189708,44:00 - 2T,PN,227
165775,+3 - 2T,NR,227
155541,10:00 - 2T,NR,228
155541,23:00 - 2T,NR,228
451607,41:00 - 1T,NR,231
173742,01:00 - 2T,CT,231
179832,23:00 - 2T,NR,231
405698,+2 - 2T,NR,231
184455,41:00 - 1T,NR,232
410547,44:00 - 1T,NR,232
292833,01:00 - 2T,NR,234
420184,09:00 - 1T,NR,235
177444,+3 - 2T,NR,235
162504,28:00 - 2T,NR,236
403320,07:00 - 2T,NR,237
553524,36:00 - 2T,NR,237
293087,44:00 - 2T,NR,237
189708,+1 - 1T,NR,239
346890,11:00 - 2T,FT,239
413248,34:00 - 2T,NR,239
165198,45:00 - 2T,NR,239
401839,35:00 - 1T,NR,242
178222,27:00 - 1T,NR,243
376734,33:00 - 2T,NR,243
157280,42:00 - 1T,NR,244
398368,+3 - 2T,PN,249
595801,24:00 - 1T,NR,251
332318,19:00 - 2T,NR,251
150151,30:00 - 2T,NR,253
430588,14:00 - 1T,NR,254
347998,25:00 - 1T,NR,254
347998,15:00 - 2T,PN,254
154497,44:00 - 2T,NR,254
163814,+4 - 2T,NR,254
295821,36:00 - 1T,NR,255
451607,13:00 - 2T,PN,257
179832,19:00 - 2T,NR,257
565547,41:00 - 2T,NR,258
172576,14:00 - 2T,NR,262
347998,21:00 - 2T,NR,262
387150,+4 - 2T,NR,262
165065,08:00 - 2T,CT,268
167509,23:00 - 2T,NR,268
161625,45:00 - 1T,FT,269
541169,19:00 - 2T,NR,269
293087,36:00 - 2T,NR,269
166061,02:00 - 1T,NR,271
292132,38:00 - 1T,NR,271
296349,+2 - 1T,NR,271
296349,43:00 - 2T,PN,271
150986,23:00 - 2T,NR,272
303545,04:00 - 2T,NR,273
521936,15:00 - 2T,NR,273
161269,39:00 - 2T,NR,273
189708,13:00 - 1T,NR,274
315585,09:00 - 1T,NR,275
148994,37:00 - 1T,NR,275
294769,26:00 - 2T,NR,279
305723,+3 - 2T,NR,279
339876,33:00 - 1T,CT,282
339155,08:00 - 1T,NR,283
152788,30:00 - 1T,NR,283
507566,42:00 - 1T,NR,283
148994,22:00 - 2T,NR,283
291540,34:00 - 2T,NR,283
189708,22:00 - 1T,PN,285
565315,24:00 - 1T,NR,285
406946,39:00 - 2T,PN,285
421138,43:00 - 2T,NR,285
375634,27:00 - 1T,NR,287
566895,27:00 - 2T,NR,287
413248,03:00 - 1T,NR,288
316754,23:00 - 1T,PN,288
293087,04:00 - 2T,NR,288
303545,20:00 - 2T,NR,288
413248,33:00 - 2T,NR,288
167509,05:00 - 2T,NR,289
522146,23:00 - 2T,PN,289
167509,31:00 - 2T,NR,289
152138,39:00 - 2T,PN,289
152138,41:00 - 2T,NR,289
347998,07:00 - 2T,NR,291
162504,14:00 - 2T,NR,291
307840,30:00 - 2T,NR,291
521936,13:00 - 1T,NR,292
173861,39:00 - 1T,NR,292
303542,15:00 - 1T,CT,295
318254,22:00 - 2T,NR,295
522146,01:00 - 2T,NR,296
166649,38:00 - 2T,NR,296
296349,44:00 - 2T,NR,296
150151,30:00 - 1T,NR,297
318165,06:00 - 1T,NR,298
175390,36:00 - 1T,PN,298
313755,38:00 - 1T,PN,298
295821,17:00 - 1T,NR,301
553524,21:00 - 1T,NR,301
308980,33:00 - 1T,NR,301
292592,39:00 - 1T,NR,306
172411,06:00 - 1T,NR,307
161625,29:00 - 1T,NR,307
178303,39:00 - 1T,NR,307
292942,42:00 - 1T,NR,307
161625,17:00 - 2T,NR,307
334490,33:00 - 2T,NR,307
364085,45:00 - 2T,NR,307
451607,10:00 - 1T,NR,308
313780,21:00 - 2T,NR,308
313474,11:00 - 1T,NR,309
297781,28:00 - 1T,NR,309
359493,36:00 - 1T,NR,309
178723,17:00 - 2T,NR,309
378851,05:00 - 1T,CT,310
566895,34:00 - 1T,NR,310
172189,19:00 - 2T,NR,310
566895,40:00 - 2T,NR,310
370756,01:00 - 1T,NR,312
339900,16:00 - 2T,NR,312
413284,42:00 - 2T,NR,312
507462,27:00 - 1T,NR,314
541574,29:00 - 1T,NR,314
550753,34:00 - 1T,NR,314
162504,38:00 - 1T,PN,314
178704,22:00 - 2T,NR,314
177444,01:00 - 2T,NR,315
379065,24:00 - 2T,NR,315
379065,26:00 - 2T,NR,315
409960,37:00 - 2T,NR,315
521990,40:00 - 1T,NR,317
522146,26:00 - 1T,NR,318
296349,+3 - 2T,NR,318
295418,04:00 - 2T,NR,322
169938,14:00 - 1T,NR,323
370756,18:00 - 1T,NR,323
292942,40:00 - 2T,NR,323
178361,36:00 - 1T,NR,325
510014,+3 - 2T,NR,325
172411,43:00 - 1T,NR,330
297414,09:00 - 2T,CT,330
189708,11:00 - 2T,NR,330
297414,23:00 - 2T,NR,330
307317,31:00 - 1T,NR,331
553612,04:00 - 2T,NR,332
295821,40:00 - 1T,NR,333
404815,30:00 - 2T,NR,333
359696,13:00 - 1T,NR,334
359696,35:00 - 1T,NR,334
178620,16:00 - 1T,NR,336
173277,19:00 - 1T,NR,336
168982,19:00 - 2T,NR,339
364085,20:00 - 2T,NR,339
152788,13:00 - 1T,PN,340
292833,22:00 - 2T,NR,340
313755,38:00 - 1T,FT,341
313755,21:00 - 2T,NR,341
355990,33:00 - 2T,NR,341
554626,33:00 - 1T,NR,342
175390,22:00 - 1T,PN,343
169888,13:00 - 2T,NR,343
354104,33:00 - 2T,PN,343
175390,+2 - 2T,NR,343
595801,25:00 - 1T,NR,344
148994,07:00 - 2T,NR,344
161301,01:00 - 1T,NR,345
162504,01:00 - 2T,NR,345
162504,03:00 - 2T,NR,345
149233,39:00 - 2T,NR,345
330015,40:00 - 1T,NR,346
185012,43:00 - 1T,NR,346
451607,14:00 - 2T,NR,346
359696,12:00 - 2T,NR,347
307406,18:00 - 2T,NR,347
359696,34:00 - 2T,NR,347
161625,38:00 - 2T,NR,347
291738,44:00 - 2T,NR,347
375634,+1 - 2T,NR,347
430588,19:00 - 1T,NR,348
292833,24:00 - 1T,NR,348
163514,32:00 - 2T,NR,348
308376,13:00 - 2T,NR,351
189708,41:00 - 2T,NR,351
541197,20:00 - 1T,NR,352
152138,33:00 - 1T,PN,352
399284,45:00 - 1T,NR,352
430588,20:00 - 1T,PN,354
317751,31:00 - 2T,NR,354
163514,35:00 - 1T,NR,355
451607,45:00 - 2T,NR,355
156079,13:00 - 2T,PN,360
533963,16:00 - 2T,NR,360
375634,30:00 - 2T,NR,360
292942,11:00 - 1T,NR,361
292942,23:00 - 1T,NR,361
339900,37:00 - 1T,NR,361
298793,25:00 - 2T,NR,362
291269,27:00 - 2T,NR,362
132142,15:00 - 1T,NR,363
554728,28:00 - 1T,FT,364
149233,35:00 - 1T,FT,364
190389,12:00 - 2T,NR,364
148994,19:00 - 2T,NR,364
292592,06:00 - 1T,NR,367
313755,16:00 - 1T,PN,367
154497,12:00 - 2T,NR,367
293087,13:00 - 2T,NR,367
293087,36:00 - 2T,NR,367
319635,07:00 - 1T,NR,368
401839,10:00 - 1T,NR,368
387808,28:00 - 2T,NR,368
291738,09:00 - 2T,NR,370
375634,18:00 - 2T,NR,370
347998,25:00 - 1T,NR,371
169888,37:00 - 1T,NR,371
521990,05:00 - 2T,NR,371
418697,24:00 - 2T,NR,371
553190,30:00 - 1T,NR,373
297781,32:00 - 1T,NR,373
434301,18:00 - 2T,NR,374
318115,43:00 - 2T,NR,374
422351,34:00 - 1T,NR,375
159607,36:00 - 1T,NR,375
428672,43:00 - 1T,NR,375
554728,+2 - 1T,FT,375
353511,15:00 - 2T,NR,375
148994,20:00 - 2T,NR,375
554728,42:00 - 2T,FT,375
292942,17:00 - 2T,NR,377
