CBF,In,Out,Nº,Clube
172299,00:00 - 1T,45:00 - 2T,1,Boa/MG
345033,00:00 - 1T,45:00 - 2T,1,Ypiranga/RS
385126,00:00 - 1T,45:00 - 2T,2,Boa/MG
188557,00:00 - 1T,45:00 - 2T,2,Ypiranga/RS
308318,00:00 - 1T,45:00 - 2T,3,Boa/MG
347212,00:00 - 1T,45:00 - 2T,3,Ypiranga/RS
433637,00:00 - 1T,37:00 - 2T,4,Boa/MG
320478,00:00 - 1T,45:00 - 2T,4,Ypiranga/RS
188294,00:00 - 1T,45:00 - 2T,5,Boa/MG
178402,00:00 - 1T,45:00 - 2T,6,Ypiranga/RS
458971,00:00 - 1T,04:00 - 2T,6,Boa/MG
296193,00:00 - 1T,INT,7,Ypiranga/RS
404823,00:00 - 1T,25:00 - 2T,7,Boa/MG
292965,00:00 - 1T,45:00 - 2T,8,Ypiranga/RS
528360,00:00 - 1T,45:00 - 2T,8,Boa/MG
338498,00:00 - 1T,45:00 - 2T,9,Ypiranga/RS
384163,00:00 - 1T,45:00 - 2T,9,Boa/MG
167128,00:00 - 1T,39:00 - 2T,10,Ypiranga/RS
181334,00:00 - 1T,25:00 - 2T,10,Boa/MG
421785,00:00 - 1T,42:00 - 2T,11,Ypiranga/RS
547422,00:00 - 1T,25:00 - 2T,11,Boa/MG
372414,00:00 - 1T,32:00 - 2T,15,Ypiranga/RS
383830,INT,45 - 2T,20,Ypiranga/RS
511046,04:00 - 2T,45 - 2T,16,Boa/MG
183774,25:00 - 2T,45 - 2T,17,Boa/MG
508778,25:00 - 2T,45 - 2T,23,Boa/MG
356403,25:00 - 2T,45 - 2T,21,Boa/MG
371231,32:00 - 2T,45 - 2T,19,Ypiranga/RS
525042,37:00 - 2T,45 - 2T,14,Boa/MG
354638,39:00 - 2T,45 - 2T,5,Ypiranga/RS
180904,42:00 - 2T,45 - 2T,16,Ypiranga/RS
