CBF,In,Out,Nº,Clube
345033,00:00 - 1T,45:00 - 2T,1,Ypiranga/RS
182631,00:00 - 1T,45:00 - 2T,1,Criciúma/SC
188557,00:00 - 1T,45:00 - 2T,2,Ypiranga/RS
165439,00:00 - 1T,45:00 - 2T,2,Criciúma/SC
347212,00:00 - 1T,45:00 - 2T,3,Ypiranga/RS
373263,00:00 - 1T,45:00 - 2T,3,Criciúma/SC
372414,00:00 - 1T,45:00 - 2T,4,Ypiranga/RS
368796,00:00 - 1T,45:00 - 2T,4,Criciúma/SC
294486,00:00 - 1T,45:00 - 2T,5,Ypiranga/RS
392562,00:00 - 1T,45:00 - 2T,5,Criciúma/SC
178402,00:00 - 1T,45:00 - 2T,6,Ypiranga/RS
379282,00:00 - 1T,45:00 - 2T,6,Criciúma/SC
338498,00:00 - 1T,45:00 - 2T,7,Ypiranga/RS
463114,00:00 - 1T,45:00 - 2T,7,Criciúma/SC
292965,00:00 - 1T,45:00 - 2T,8,Ypiranga/RS
449777,00:00 - 1T,45:00 - 2T,8,Criciúma/SC
383352,00:00 - 1T,45:00 - 2T,9,Ypiranga/RS
293136,00:00 - 1T,45:00 - 2T,9,Criciúma/SC
167128,00:00 - 1T,45:00 - 2T,10,Ypiranga/RS
308283,00:00 - 1T,45:00 - 2T,10,Criciúma/SC
421785,00:00 - 1T,45:00 - 2T,11,Ypiranga/RS
310804,00:00 - 1T,45:00 - 2T,11,Criciúma/SC
