CBF,In,Out,Nº,Clube
307797,00:00 - 1T,45:00 - 2T,1,Treze/PB
172377,00:00 - 1T,45:00 - 2T,1,Botafogo/PB
178201,00:00 - 1T,45:00 - 2T,2,Treze/PB
175954,00:00 - 1T,INT,4,Botafogo/PB
320951,00:00 - 1T,45:00 - 2T,3,Treze/PB
163793,00:00 - 1T,45:00 - 2T,7,Botafogo/PB
307569,00:00 - 1T,45:00 - 2T,4,Treze/PB
178005,00:00 - 1T,45:00 - 2T,11,Botafogo/PB
344972,00:00 - 1T,45:00 - 2T,5,Treze/PB
293506,00:00 - 1T,INT,15,Botafogo/PB
187568,00:00 - 1T,45:00 - 2T,6,Treze/PB
291543,00:00 - 1T,45:00 - 2T,18,Botafogo/PB
548382,00:00 - 1T,30:00 - 2T,7,Treze/PB
295017,00:00 - 1T,23:00 - 2T,19,Botafogo/PB
320956,00:00 - 1T,45:00 - 2T,8,Treze/PB
184247,00:00 - 1T,45:00 - 2T,21,Botafogo/PB
296811,00:00 - 1T,INT,10,Treze/PB
321758,00:00 - 1T,45:00 - 2T,22,Botafogo/PB
393898,00:00 - 1T,+3:00 - 2T,18,Treze/PB
307483,00:00 - 1T,45:00 - 2T,27,Botafogo/PB
320081,00:00 - 1T,37:00 - 2T,21,Treze/PB
137644,00:00 - 1T,23:00 - 2T,88,Botafogo/PB
328765,+3:00 - 2T,45 - 2T,14,Treze/PB
297450,INT,45 - 2T,14,Botafogo/PB
313930,INT,45 - 2T,26,Botafogo/PB
168961,INT,45 - 2T,17,Treze/PB
430175,23:00 - 2T,45 - 2T,33,Botafogo/PB
296566,23:00 - 2T,45 - 2T,30,Botafogo/PB
160427,30:00 - 2T,45 - 2T,11,Treze/PB
332516,37:00 - 2T,45 - 2T,19,Treze/PB
