CBF,Time,Type,Game
161597,05:00 - 1T,NR,001
151033,+3 - 2T,NR,001
158402,31:00 - 1T,NR,002
187597,01:00 - 2T,NR,002
145244,08:00 - 2T,NR,002
158402,23:00 - 2T,NR,002
308608,27:00 - 2T,NR,002
166508,28:00 - 1T,NR,003
307317,37:00 - 1T,NR,003
180284,44:00 - 1T,NR,003
180284,13:00 - 2T,NR,003
166508,+2 - 2T,NR,003
151596,17:00 - 1T,NR,004
298282,33:00 - 1T,NR,004
305555,20:00 - 2T,NR,004
165481,28:00 - 1T,PN,005
306149,33:00 - 2T,NR,005
166253,+1 - 2T,NR,005
176512,07:00 - 2T,NR,007
180181,38:00 - 1T,NR,009
182088,05:00 - 1T,NR,010
361147,07:00 - 1T,NR,010
186137,08:00 - 1T,NR,011
182684,21:00 - 1T,NR,011
176512,42:00 - 1T,NR,011
180284,09:00 - 1T,NR,012
176854,14:00 - 1T,NR,012
176738,44:00 - 1T,NR,012
170036,15:00 - 2T,NR,012
156445,20:00 - 2T,NR,012
188804,31:00 - 2T,NR,012
158402,42:00 - 1T,PN,014
161974,20:00 - 2T,NR,014
180834,09:00 - 2T,NR,018
137724,29:00 - 2T,NR,018
298282,31:00 - 2T,NR,018
142460,02:00 - 2T,NR,020
176854,04:00 - 1T,NR,023
180284,29:00 - 1T,PN,023
142460,02:00 - 2T,NR,023
184833,06:00 - 2T,NR,023
180284,40:00 - 2T,NR,023
177606,18:00 - 1T,NR,024
137283,35:00 - 1T,PN,024
345156,19:00 - 1T,NR,025
303567,30:00 - 1T,NR,025
175246,34:00 - 1T,CT,025
303567,10:00 - 2T,NR,025
168343,12:00 - 2T,NR,025
161597,23:00 - 2T,NR,025
140653,40:00 - 2T,FT,025
163063,13:00 - 1T,NR,026
175721,32:00 - 1T,NR,026
306616,37:00 - 1T,NR,027
170698,45:00 - 2T,NR,028
166124,01:00 - 1T,NR,029
155382,08:00 - 1T,NR,029
364829,17:00 - 1T,NR,030
166508,+1 - 1T,NR,030
154599,39:00 - 1T,NR,031
316034,43:00 - 2T,NR,031
138020,10:00 - 2T,NR,032
325678,12:00 - 2T,NR,032
118442,23:00 - 2T,FT,032
145244,36:00 - 1T,NR,033
158402,32:00 - 2T,NR,033
175901,33:00 - 1T,NR,036
343235,03:00 - 1T,NR,037
161597,20:00 - 1T,NR,037
301974,29:00 - 2T,NR,037
166253,07:00 - 2T,PN,039
166253,18:00 - 2T,NR,039
161437,45:00 - 2T,NR,039
173504,33:00 - 2T,NR,040
167244,34:00 - 1T,NR,041
325678,35:00 - 1T,NR,041
325678,41:00 - 1T,PN,041
325678,26:00 - 2T,NR,041
306616,32:00 - 1T,NR,042
177885,34:00 - 1T,NR,042
177885,43:00 - 1T,NR,042
191513,08:00 - 2T,NR,042
316034,10:00 - 2T,NR,042
166141,20:00 - 2T,NR,042
310711,45:00 - 2T,NR,042
298282,35:00 - 1T,NR,043
151596,44:00 - 1T,NR,043
166291,06:00 - 1T,NR,044
158402,13:00 - 1T,NR,044
158402,17:00 - 1T,PN,044
137206,29:00 - 1T,NR,044
166291,35:00 - 2T,NR,044
151355,45:00 - 2T,NR,044
173293,21:00 - 1T,NR,045
317236,18:00 - 2T,NR,045
186040,33:00 - 2T,FT,045
151689,45:00 - 2T,NR,045
166508,44:00 - 1T,FT,046
185846,10:00 - 2T,NR,046
131618,19:00 - 2T,NR,046
180181,+2 - 2T,NR,046
137590,24:00 - 1T,NR,047
143708,20:00 - 1T,NR,048
156185,+2 - 2T,NR,050
160896,05:00 - 1T,NR,051
148742,23:00 - 1T,NR,051
178373,26:00 - 2T,NR,051
118442,28:00 - 1T,NR,052
161597,11:00 - 1T,NR,053
176738,13:00 - 2T,NR,053
177911,16:00 - 2T,NR,053
158402,42:00 - 1T,NR,054
173504,10:00 - 2T,NR,054
158402,29:00 - 2T,NR,054
122022,45:00 - 2T,NR,054
158402,+1 - 2T,NR,054
307317,25:00 - 1T,NR,055
120743,28:00 - 1T,NR,055
312048,28:00 - 1T,NR,056
163429,+1 - 2T,NR,056
178294,17:00 - 2T,NR,057
303567,29:00 - 2T,NR,058
167244,41:00 - 2T,NR,058
306260,44:00 - 2T,NR,058
151596,19:00 - 1T,NR,059
151596,44:00 - 1T,NR,059
298282,32:00 - 2T,NR,059
180181,40:00 - 2T,NR,059
158613,29:00 - 1T,NR,060
176899,12:00 - 2T,NR,060
352647,25:00 - 2T,NR,061
173290,29:00 - 2T,NR,061
330966,19:00 - 1T,NR,062
130978,30:00 - 1T,FT,062
162278,04:00 - 2T,NR,062
330966,30:00 - 2T,NR,062
161437,12:00 - 1T,NR,064
166253,06:00 - 2T,NR,064
151596,07:00 - 2T,NR,064
151596,31:00 - 2T,PN,064
166416,36:00 - 2T,NR,064
186140,05:00 - 2T,NR,065
164172,25:00 - 2T,NR,066
343235,07:00 - 1T,NR,067
343235,38:00 - 1T,NR,067
165544,21:00 - 2T,NR,067
165544,38:00 - 2T,NR,067
133274,02:00 - 1T,NR,070
160706,05:00 - 1T,NR,070
178169,06:00 - 1T,NR,070
328838,30:00 - 1T,NR,070
178169,35:00 - 1T,NR,070
175311,09:00 - 2T,NR,070
178169,29:00 - 2T,NR,070
330966,24:00 - 1T,CT,072
177885,35:00 - 1T,FT,072
184508,20:00 - 2T,NR,072
176368,37:00 - 2T,FT,072
291826,19:00 - 1T,NR,073
176720,29:00 - 1T,NR,073
353985,04:00 - 2T,NR,073
161597,19:00 - 2T,NR,073
159341,24:00 - 1T,NR,074
151596,35:00 - 1T,NR,074
