CBF,In,Out,Nº,Clube
172168,00:00 - 1T,45:00 - 2T,1,América/RN
161740,00:00 - 1T,45:00 - 2T,1,Oeste/SP
186564,00:00 - 1T,45:00 - 2T,2,América/RN
303170,00:00 - 1T,45:00 - 2T,2,Oeste/SP
319715,00:00 - 1T,45:00 - 2T,3,América/RN
141558,00:00 - 1T,45:00 - 2T,3,Oeste/SP
329561,00:00 - 1T,45:00 - 2T,4,América/RN
149381,00:00 - 1T,45:00 - 2T,4,Oeste/SP
291874,00:00 - 1T,45:00 - 2T,5,América/RN
291723,00:00 - 1T,10:00 - 2T,5,Oeste/SP
328302,00:00 - 1T,17:00 - 2T,6,América/RN
161974,00:00 - 1T,45:00 - 2T,6,Oeste/SP
305753,00:00 - 1T,23:00 - 2T,7,América/RN
318773,00:00 - 1T,45:00 - 2T,7,Oeste/SP
155956,00:00 - 1T,36:00 - 2T,8,América/RN
183099,00:00 - 1T,45:00 - 2T,8,Oeste/SP
172563,00:00 - 1T,45:00 - 2T,9,América/RN
162152,00:00 - 1T,45:00 - 2T,9,Oeste/SP
168366,00:00 - 1T,45:00 - 2T,10,América/RN
164863,00:00 - 1T,40:00 - 2T,10,Oeste/SP
291732,00:00 - 1T,45:00 - 2T,11,América/RN
317502,00:00 - 1T,15:00 - 2T,11,Oeste/SP
188700,15:00 - 2T,45 - 2T,17,Oeste/SP
303845,17:00 - 2T,45 - 2T,17,América/RN
348355,23:00 - 2T,45 - 2T,14,América/RN
389256,36:00 - 2T,45 - 2T,16,América/RN
322190,40:00 - 2T,45 - 2T,15,Oeste/SP
