CBF,In,Out,Nº,Clube
150963,00:00 - 1T,45:00 - 2T,1,Náutico/PE
158945,00:00 - 1T,36:00 - 2T,1,Oeste/SP
350702,00:00 - 1T,44:00 - 2T,2,Náutico/PE
293010,00:00 - 1T,45:00 - 2T,2,Oeste/SP
174941,00:00 - 1T,45:00 - 2T,3,Náutico/PE
154584,00:00 - 1T,45:00 - 2T,3,Oeste/SP
125846,00:00 - 1T,45:00 - 2T,4,Náutico/PE
291797,00:00 - 1T,45:00 - 2T,4,Oeste/SP
167691,00:00 - 1T,45:00 - 2T,5,Náutico/PE
163929,00:00 - 1T,45:00 - 2T,5,Oeste/SP
517393,00:00 - 1T,45:00 - 2T,6,Náutico/PE
155651,00:00 - 1T,45:00 - 2T,6,Oeste/SP
346926,00:00 - 1T,45:00 - 2T,7,Náutico/PE
364493,00:00 - 1T,12:00 - 2T,7,Oeste/SP
341779,00:00 - 1T,45:00 - 2T,8,Náutico/PE
163429,00:00 - 1T,19:00 - 2T,8,Oeste/SP
189828,00:00 - 1T,45:00 - 2T,9,Náutico/PE
174846,00:00 - 1T,45:00 - 2T,9,Oeste/SP
299161,00:00 - 1T,INT,10,Náutico/PE
181254,00:00 - 1T,45:00 - 2T,10,Oeste/SP
335586,00:00 - 1T,16:00 - 2T,11,Náutico/PE
300229,00:00 - 1T,45:00 - 2T,11,Oeste/SP
303859,INT,45 - 2T,16,Náutico/PE
181438,12:00 - 2T,45 - 2T,16,Oeste/SP
301944,16:00 - 2T,45 - 2T,19,Náutico/PE
158622,19:00 - 2T,45 - 2T,18,Oeste/SP
352377,36:00 - 2T,45 - 2T,12,Oeste/SP
370556,44:00 - 2T,45 - 2T,13,Náutico/PE
