CBF,In,Out,Nº,Clube
126468,00:00 - 1T,45:00 - 2T,1,Paraná/PR
150963,00:00 - 1T,45:00 - 2T,1,Náutico/PE
179100,00:00 - 1T,45:00 - 2T,2,Paraná/PR
350702,00:00 - 1T,INT,2,Náutico/PE
354299,00:00 - 1T,45:00 - 2T,3,Paraná/PR
174941,00:00 - 1T,45:00 - 2T,3,Náutico/PE
292282,00:00 - 1T,45:00 - 2T,4,Paraná/PR
125846,00:00 - 1T,45:00 - 2T,4,Náutico/PE
378268,00:00 - 1T,45:00 - 2T,5,Paraná/PR
337194,00:00 - 1T,45:00 - 2T,5,Náutico/PE
321847,00:00 - 1T,45:00 - 2T,6,Paraná/PR
190417,00:00 - 1T,45:00 - 2T,6,Náutico/PE
291468,00:00 - 1T,22:00 - 2T,7,Paraná/PR
303859,00:00 - 1T,45:00 - 2T,7,Náutico/PE
161974,00:00 - 1T,45:00 - 2T,8,Paraná/PR
341779,00:00 - 1T,17:00 - 2T,8,Náutico/PE
185304,00:00 - 1T,40:00 - 2T,9,Paraná/PR
189828,00:00 - 1T,45:00 - 2T,9,Náutico/PE
335362,00:00 - 1T,45:00 - 2T,10,Paraná/PR
346926,00:00 - 1T,26:00 - 2T,10,Náutico/PE
331360,00:00 - 1T,43:00 - 2T,11,Paraná/PR
167691,00:00 - 1T,45:00 - 2T,11,Náutico/PE
335586,INT,45 - 2T,18,Náutico/PE
185034,17:00 - 2T,45 - 2T,17,Náutico/PE
396613,22:00 - 2T,45 - 2T,16,Paraná/PR
360598,26:00 - 2T,45 - 2T,16,Náutico/PE
331859,40:00 - 2T,45 - 2T,19,Paraná/PR
177531,43:00 - 2T,45 - 2T,14,Paraná/PR
