CBF,In,Out,Nº,Clube
129274,00:00 - 1T,45:00 - 2T,12,Atlético/GO
298660,00:00 - 1T,45:00 - 2T,1,América/MG
175135,00:00 - 1T,45:00 - 2T,2,Atlético/GO
306551,00:00 - 1T,45:00 - 2T,3,América/MG
167167,00:00 - 1T,45:00 - 2T,3,Atlético/GO
162004,00:00 - 1T,45:00 - 2T,4,América/MG
168009,00:00 - 1T,45:00 - 2T,4,Atlético/GO
333768,00:00 - 1T,42:00 - 1T,5,América/MG
352645,00:00 - 1T,45:00 - 2T,5,Atlético/GO
170178,00:00 - 1T,45:00 - 2T,6,América/MG
292162,00:00 - 1T,28:00 - 2T,6,Atlético/GO
340891,00:00 - 1T,16:00 - 2T,7,América/MG
298432,00:00 - 1T,10:00 - 2T,7,Atlético/GO
183626,00:00 - 1T,45:00 - 2T,8,América/MG
335342,00:00 - 1T,16:00 - 2T,8,Atlético/GO
459496,00:00 - 1T,45:00 - 2T,9,América/MG
292833,00:00 - 1T,45:00 - 2T,9,Atlético/GO
312572,00:00 - 1T,45:00 - 2T,11,América/MG
330015,00:00 - 1T,45:00 - 2T,10,Atlético/GO
176981,00:00 - 1T,45:00 - 2T,20,América/MG
182385,00:00 - 1T,45:00 - 2T,11,Atlético/GO
173921,00:00 - 1T,45:00 - 2T,22,América/MG
312907,42:00 - 1T,39:00 - 2T,16,América/MG
327121,10:00 - 2T,45 - 2T,20,Atlético/GO
181334,16:00 - 2T,45 - 2T,18,Atlético/GO
306140,16:00 - 2T,45 - 2T,14,América/MG
305953,28:00 - 2T,45 - 2T,21,Atlético/GO
309644,39:00 - 2T,45 - 2T,15,América/MG
