CBF,In,Out,Nº,Clube
181804,00:00 - 1T,45:00 - 2T,1,SãoJosé/RS
174147,00:00 - 1T,45:00 - 2T,1,Londrina/PR
441496,00:00 - 1T,45:00 - 2T,2,SãoJosé/RS
317361,00:00 - 1T,45:00 - 2T,2,Londrina/PR
184800,00:00 - 1T,45:00 - 2T,3,SãoJosé/RS
311339,00:00 - 1T,45:00 - 2T,3,Londrina/PR
421676,00:00 - 1T,45:00 - 2T,4,SãoJosé/RS
342430,00:00 - 1T,45:00 - 2T,4,Londrina/PR
361761,00:00 - 1T,45:00 - 2T,5,SãoJosé/RS
188207,00:00 - 1T,45:00 - 2T,5,Londrina/PR
442951,00:00 - 1T,45:00 - 2T,6,SãoJosé/RS
372387,00:00 - 1T,45:00 - 2T,6,Londrina/PR
303589,00:00 - 1T,45:00 - 2T,7,SãoJosé/RS
404239,00:00 - 1T,45:00 - 2T,7,Londrina/PR
409168,00:00 - 1T,45:00 - 2T,8,SãoJosé/RS
167975,00:00 - 1T,45:00 - 2T,8,Londrina/PR
162692,00:00 - 1T,45:00 - 2T,9,SãoJosé/RS
348899,00:00 - 1T,45:00 - 2T,9,Londrina/PR
177093,00:00 - 1T,45:00 - 2T,10,SãoJosé/RS
366127,00:00 - 1T,45:00 - 2T,10,Londrina/PR
347321,00:00 - 1T,45:00 - 2T,11,SãoJosé/RS
539162,00:00 - 1T,45:00 - 2T,11,Londrina/PR
