CBF,In,Out,Nº,Clube
172299,00:00 - 1T,45:00 - 2T,1,Boa/MG
182631,00:00 - 1T,45:00 - 2T,1,Criciúma/SC
385126,00:00 - 1T,45:00 - 2T,2,Boa/MG
410685,00:00 - 1T,45:00 - 2T,2,Criciúma/SC
174541,00:00 - 1T,45:00 - 2T,3,Boa/MG
368796,00:00 - 1T,45:00 - 2T,3,Criciúma/SC
300744,00:00 - 1T,45:00 - 2T,4,Boa/MG
400624,00:00 - 1T,45:00 - 2T,4,Criciúma/SC
412412,00:00 - 1T,45:00 - 2T,5,Boa/MG
323125,00:00 - 1T,25:00 - 2T,5,Criciúma/SC
178285,00:00 - 1T,45:00 - 2T,6,Boa/MG
379282,00:00 - 1T,45:00 - 2T,6,Criciúma/SC
518717,00:00 - 1T,45:00 - 2T,7,Boa/MG
345678,00:00 - 1T,36:00 - 2T,7,Criciúma/SC
329430,00:00 - 1T,39:00 - 2T,8,Boa/MG
392562,00:00 - 1T,45:00 - 2T,8,Criciúma/SC
166180,00:00 - 1T,39:00 - 2T,9,Boa/MG
293136,00:00 - 1T,45:00 - 2T,9,Criciúma/SC
188294,00:00 - 1T,32:00 - 2T,10,Boa/MG
308283,00:00 - 1T,INT,10,Criciúma/SC
508778,00:00 - 1T,20:00 - 2T,11,Boa/MG
310804,00:00 - 1T,36:00 - 2T,11,Criciúma/SC
463114,INT,45:00 - 2T,16,Criciúma/SC
528360,20:00 - 2T,45:00 - 2T,16,Boa/MG
371257,25:00 - 2T,45:00 - 2T,18,Criciúma/SC
429437,32:00 - 2T,45:00 - 2T,18,Boa/MG
395197,36:00 - 2T,45:00 - 2T,17,Criciúma/SC
424600,36:00 - 2T,45:00 - 2T,19,Criciúma/SC
418477,39:00 - 2T,45:00 - 2T,15,Boa/MG
511781,39:00 - 2T,45:00 - 2T,22,Boa/MG
