Game,Home,Away
001,Paraná/PR,Ceará/CE
002,Atlético/GO,Boa/MG
003,Paysandu/PA,Botafogo/RJ
004,MogiMirim/SP,Criciúma/SC
005,Vitória/BA,SampaioCorrea/MA
006,Macaé/RJ,SantaCruz/PE
007,América/MG,Bahia/BA
008,Náutico/PE,Luverdense/MT
009,Abc/RN,Oeste/SP
010,Crb/AL,Bragantino/SP
011,Bahia/BA,MogiMirim/SP
012,Criciúma/SC,Abc/RN
013,SampaioCorrea/MA,Macaé/RJ
014,SantaCruz/PE,Paraná/PR
015,Botafogo/RJ,Crb/AL
016,Bragantino/SP,Paysandu/PA
017,Boa/MG,Náutico/PE
018,Oeste/SP,Vitória/BA
019,Ceará/CE,Atlético/GO
020,Luverdense/MT,América/MG
021,Macaé/RJ,Oeste/SP
022,Náutico/PE,Criciúma/SC
023,Abc/RN,Luverdense/MT
024,Crb/AL,Bahia/BA
025,América/MG,SantaCruz/PE
026,Paysandu/PA,Ceará/CE
027,Atlético/GO,Botafogo/RJ
028,Paraná/PR,Boa/MG
029,Vitória/BA,Bragantino/SP
030,MogiMirim/SP,SampaioCorrea/MA
031,Ceará/CE,Crb/AL
032,SantaCruz/PE,Abc/RN
033,Bragantino/SP,América/MG
034,Bahia/BA,Paraná/PR
035,Botafogo/RJ,Vitória/BA
036,Boa/MG,Paysandu/PA
037,SampaioCorrea/MA,Náutico/PE
038,Criciúma/SC,Atlético/GO
039,Luverdense/MT,Macaé/RJ
040,Oeste/SP,MogiMirim/SP
041,Vitória/BA,Criciúma/SC
042,MogiMirim/SP,Boa/MG
043,América/MG,SampaioCorrea/MA
044,Paysandu/PA,SantaCruz/PE
045,Abc/RN,Bragantino/SP
046,Macaé/RJ,Bahia/BA
047,Paraná/PR,Botafogo/RJ
048,Náutico/PE,Ceará/CE
049,Atlético/GO,Luverdense/MT
050,Crb/AL,Oeste/SP
051,Vitória/BA,Atlético/GO
052,Náutico/PE,América/MG
053,Botafogo/RJ,MogiMirim/SP
054,Bragantino/SP,Bahia/BA
055,Criciúma/SC,Macaé/RJ
056,Ceará/CE,SampaioCorrea/MA
057,Crb/AL,Abc/RN
058,Boa/MG,Oeste/SP
059,Paysandu/PA,Paraná/PR
060,Luverdense/MT,SantaCruz/PE
061,Paraná/PR,Luverdense/MT
062,Abc/RN,Paysandu/PA
063,Oeste/SP,Botafogo/RJ
064,Macaé/RJ,Bragantino/SP
065,SantaCruz/PE,Boa/MG
066,Bahia/BA,Ceará/CE
067,MogiMirim/SP,Vitória/BA
068,Atlético/GO,Náutico/PE
069,SampaioCorrea/MA,Criciúma/SC
070,América/MG,Crb/AL
071,Náutico/PE,Paysandu/PA
072,SampaioCorrea/MA,Bahia/BA
073,Luverdense/MT,Criciúma/SC
074,Paraná/PR,MogiMirim/SP
075,Botafogo/RJ,Boa/MG
076,Vitória/BA,Abc/RN
077,América/MG,Atlético/GO
078,Ceará/CE,SantaCruz/PE
079,Bragantino/SP,Oeste/SP
080,Crb/AL,Macaé/RJ
081,Criciúma/SC,América/MG
082,Paysandu/PA,Vitória/BA
083,Oeste/SP,Ceará/CE
084,Boa/MG,Bragantino/SP
085,Abc/RN,Náutico/PE
086,Macaé/RJ,Botafogo/RJ
087,MogiMirim/SP,Crb/AL
088,SantaCruz/PE,SampaioCorrea/MA
089,Bahia/BA,Luverdense/MT
090,Atlético/GO,Paraná/PR
091,Paysandu/PA,Atlético/GO
092,Luverdense/MT,Ceará/CE
093,Paraná/PR,Criciúma/SC
