CBF,In,Out,Nº,Clube
308316,00:00 - 1T,45:00 - 2T,1,Goiás/GO
177436,00:00 - 1T,45:00 - 2T,1,Confiança/SE
172576,00:00 - 1T,45:00 - 2T,2,Goiás/GO
178723,00:00 - 1T,45:00 - 2T,2,Confiança/SE
348537,00:00 - 1T,45:00 - 2T,3,Goiás/GO
542125,00:00 - 1T,45:00 - 2T,3,Confiança/SE
352000,00:00 - 1T,45:00 - 2T,4,Goiás/GO
303490,00:00 - 1T,45:00 - 2T,4,Confiança/SE
434289,00:00 - 1T,45:00 - 2T,5,Goiás/GO
181827,00:00 - 1T,INT,5,Confiança/SE
403342,00:00 - 1T,22:00 - 2T,6,Goiás/GO
184524,00:00 - 1T,20:00 - 2T,6,Confiança/SE
429437,00:00 - 1T,22:00 - 2T,7,Goiás/GO
291855,00:00 - 1T,22:00 - 2T,7,Confiança/SE
567913,00:00 - 1T,33:00 - 2T,8,Goiás/GO
175242,00:00 - 1T,INT,8,Confiança/SE
169000,00:00 - 1T,28:00 - 2T,9,Goiás/GO
176738,00:00 - 1T,45:00 - 2T,9,Confiança/SE
183975,00:00 - 1T,45:00 - 2T,10,Goiás/GO
437504,00:00 - 1T,45:00 - 2T,10,Confiança/SE
422347,00:00 - 1T,45:00 - 2T,11,Goiás/GO
409509,00:00 - 1T,20:00 - 2T,11,Confiança/SE
315074,INT,45:00 - 2T,18,Confiança/SE
329393,INT,45:00 - 2T,17,Confiança/SE
554138,20:00 - 2T,45:00 - 2T,16,Confiança/SE
442402,20:00 - 2T,45:00 - 2T,19,Confiança/SE
352508,22:00 - 2T,45:00 - 2T,20,Goiás/GO
319134,22:00 - 2T,45:00 - 2T,13,Confiança/SE
400906,22:00 - 2T,45:00 - 2T,21,Goiás/GO
533140,28:00 - 2T,45:00 - 2T,17,Goiás/GO
315696,33:00 - 2T,45:00 - 2T,19,Goiás/GO
