CBF,In,Out,Nº,Clube
394441,00:00 - 1T,45:00 - 2T,27,Guarani/SP
177903,00:00 - 1T,45:00 - 2T,1,Brasil/RS
341715,00:00 - 1T,45:00 - 2T,3,Guarani/SP
306314,00:00 - 1T,20:00 - 2T,2,Brasil/RS
183724,00:00 - 1T,45:00 - 2T,6,Guarani/SP
450056,00:00 - 1T,45:00 - 2T,3,Brasil/RS
298793,00:00 - 1T,32:00 - 2T,10,Guarani/SP
439083,00:00 - 1T,45:00 - 2T,4,Brasil/RS
363229,00:00 - 1T,39:00 - 2T,11,Guarani/SP
509743,00:00 - 1T,20:00 - 2T,6,Brasil/RS
315945,00:00 - 1T,45:00 - 2T,13,Guarani/SP
377856,00:00 - 1T,37:00 - 2T,7,Brasil/RS
502230,00:00 - 1T,39:00 - 2T,20,Guarani/SP
303709,00:00 - 1T,45:00 - 2T,8,Brasil/RS
174941,00:00 - 1T,45:00 - 2T,22,Guarani/SP
295017,00:00 - 1T,INT,9,Brasil/RS
338081,00:00 - 1T,45:00 - 2T,23,Guarani/SP
301503,00:00 - 1T,44:00 - 2T,10,Brasil/RS
615123,00:00 - 1T,23:00 - 2T,29,Guarani/SP
403332,00:00 - 1T,45:00 - 2T,13,Brasil/RS
304035,00:00 - 1T,23:00 - 2T,99,Guarani/SP
548748,00:00 - 1T,45:00 - 2T,20,Brasil/RS
293172,INT,45:00 - 2T,17,Brasil/RS
329349,20:00 - 2T,45:00 - 2T,22,Brasil/RS
439721,20:00 - 2T,45:00 - 2T,16,Brasil/RS
427774,23:00 - 2T,45:00 - 2T,71,Guarani/SP
312907,23:00 - 2T,45:00 - 2T,17,Guarani/SP
465413,32:00 - 2T,45:00 - 2T,18,Guarani/SP
440391,37:00 - 2T,45:00 - 2T,11,Brasil/RS
465098,39:00 - 2T,45:00 - 2T,36,Guarani/SP
500532,39:00 - 2T,45:00 - 2T,35,Guarani/SP
379397,44:00 - 2T,45:00 - 2T,18,Brasil/RS
