CBF,In,Out,Nº,Clube
509383,00:00 - 1T,45:00 - 2T,1,Brasil/RS
311316,00:00 - 1T,45:00 - 2T,12,Náutico/PE
172296,00:00 - 1T,45:00 - 2T,3,Brasil/RS
428683,00:00 - 1T,45:00 - 2T,2,Náutico/PE
184967,00:00 - 1T,45:00 - 2T,4,Brasil/RS
388312,00:00 - 1T,45:00 - 2T,4,Náutico/PE
365265,00:00 - 1T,45:00 - 2T,5,Brasil/RS
312048,00:00 - 1T,45:00 - 2T,7,Náutico/PE
388303,00:00 - 1T,45:00 - 2T,6,Brasil/RS
384984,00:00 - 1T,45:00 - 2T,8,Náutico/PE
423224,00:00 - 1T,45:00 - 2T,7,Brasil/RS
292976,00:00 - 1T,45:00 - 2T,10,Náutico/PE
452427,00:00 - 1T,45:00 - 2T,8,Brasil/RS
457323,00:00 - 1T,45:00 - 2T,22,Náutico/PE
605477,00:00 - 1T,45:00 - 2T,9,Brasil/RS
340936,00:00 - 1T,45:00 - 2T,50,Náutico/PE
432199,00:00 - 1T,45:00 - 2T,10,Brasil/RS
317022,00:00 - 1T,45:00 - 2T,66,Náutico/PE
301503,00:00 - 1T,45:00 - 2T,11,Brasil/RS
551375,00:00 - 1T,45:00 - 2T,98,Náutico/PE
403332,00:00 - 1T,45:00 - 2T,13,Brasil/RS
369639,00:00 - 1T,45:00 - 2T,99,Náutico/PE
