CBF,In,Out,Nº,Clube
292237,00:00 - 1T,45:00 - 2T,12,Csa/AL
177436,00:00 - 1T,45:00 - 2T,30,Confiança/SE
351849,00:00 - 1T,45:00 - 2T,3,Csa/AL
343392,00:00 - 1T,45:00 - 2T,2,Confiança/SE
175223,00:00 - 1T,30:00 - 2T,5,Csa/AL
295587,00:00 - 1T,45:00 - 2T,3,Confiança/SE
177802,00:00 - 1T,45:00 - 2T,6,Csa/AL
188729,00:00 - 1T,45:00 - 2T,4,Confiança/SE
311122,00:00 - 1T,45:00 - 2T,9,Csa/AL
424347,00:00 - 1T,45:00 - 2T,5,Confiança/SE
380745,00:00 - 1T,30:00 - 2T,11,Csa/AL
184524,00:00 - 1T,12:00 - 2T,6,Confiança/SE
187601,00:00 - 1T,11:00 - 2T,14,Csa/AL
335249,00:00 - 1T,22:00 - 2T,7,Confiança/SE
385005,00:00 - 1T,11:00 - 2T,21,Csa/AL
368089,00:00 - 1T,22:00 - 2T,8,Confiança/SE
401167,00:00 - 1T,25:00 - 2T,25,Csa/AL
315074,00:00 - 1T,45:00 - 2T,10,Confiança/SE
335611,00:00 - 1T,45:00 - 2T,27,Csa/AL
176738,00:00 - 1T,12:00 - 2T,11,Confiança/SE
502008,00:00 - 1T,45:00 - 2T,30,Csa/AL
518160,00:00 - 1T,04:00 - 2T,18,Confiança/SE
317361,04:00 - 2T,45:00 - 2T,22,Confiança/SE
158893,11:00 - 2T,45:00 - 2T,10,Csa/AL
356563,11:00 - 2T,45:00 - 2T,29,Csa/AL
291855,12:00 - 2T,45:00 - 2T,20,Confiança/SE
380843,12:00 - 2T,45:00 - 2T,16,Confiança/SE
449777,22:00 - 2T,45:00 - 2T,17,Confiança/SE
320956,22:00 - 2T,45:00 - 2T,15,Confiança/SE
527941,25:00 - 2T,45:00 - 2T,17,Csa/AL
184798,30:00 - 2T,45:00 - 2T,19,Csa/AL
296811,30:00 - 2T,45:00 - 2T,22,Csa/AL
