CBF,Time,Type,Game
303716,30:00 - 2T,NR,001
408134,42:00 - 2T,NR,008
302451,29:00 - 1T,NR,010
297441,42:00 - 1T,NR,010
381689,+1 - 1T,NR,010
162905,42:00 - 2T,NR,010
526885,39:00 - 1T,NR,011
517179,07:00 - 1T,NR,012
165924,14:00 - 1T,NR,012
517179,41:00 - 1T,NR,012
439733,09:00 - 2T,FT,012
331842,18:00 - 1T,NR,013
294769,+6 - 1T,PN,013
184307,17:00 - 2T,NR,013
541499,26:00 - 2T,NR,013
162248,29:00 - 1T,PN,014
307245,13:00 - 2T,NR,015
307245,28:00 - 2T,NR,015
566895,30:00 - 2T,NR,015
505058,36:00 - 2T,NR,015
170255,18:00 - 1T,NR,016
302768,+1 - 1T,NR,016
364829,01:00 - 2T,NR,016
372403,09:00 - 2T,CT,016
541788,16:00 - 2T,NR,016
152788,40:00 - 2T,NR,016
185444,15:00 - 1T,NR,018
185444,18:00 - 1T,NR,018
419646,21:00 - 1T,NR,018
540157,04:00 - 2T,NR,018
695547,22:00 - 2T,NR,018
334490,41:00 - 2T,NR,018
149233,02:00 - 2T,NR,019
149233,04:00 - 2T,NR,019
306616,43:00 - 2T,NR,019
318115,22:00 - 1T,NR,020
371170,33:00 - 2T,NR,020
401839,23:00 - 1T,NR,021
544730,21:00 - 2T,NR,021
308405,03:00 - 1T,NR,022
320839,09:00 - 2T,NR,022
347809,16:00 - 1T,NR,024
405543,44:00 - 1T,NR,025
152788,34:00 - 2T,PN,026
306270,30:00 - 1T,PN,027
345109,06:00 - 1T,NR,028
419646,+2 - 1T,NR,028
460683,29:00 - 2T,NR,028
321898,04:00 - 1T,NR,030
321636,03:00 - 2T,NR,030
162905,22:00 - 2T,NR,030
150986,06:00 - 2T,NR,031
387432,18:00 - 1T,NR,032
291939,06:00 - 2T,NR,032
521939,40:00 - 2T,NR,032
167716,12:00 - 1T,NR,033
441092,24:00 - 2T,NR,033
344314,01:00 - 1T,NR,035
346046,33:00 - 1T,FT,037
337830,17:00 - 1T,NR,038
337830,28:00 - 1T,NR,038
337840,19:00 - 2T,NR,038
322642,+4 - 2T,NR,038
291317,08:00 - 2T,CT,039
359696,17:00 - 2T,NR,039
389378,41:00 - 2T,NR,039
291939,11:00 - 1T,NR,041
544730,26:00 - 1T,NR,041
544730,18:00 - 2T,NR,041
521939,23:00 - 2T,NR,041
581594,+7 - 2T,NR,041
393447,37:00 - 1T,NR,042
166061,38:00 - 1T,NR,042
166061,+5 - 2T,NR,042
184307,27:00 - 1T,NR,043
541294,44:00 - 1T,NR,043
308348,23:00 - 1T,NR,044
443517,34:00 - 2T,PN,044
306270,08:00 - 1T,PN,045
403112,45:00 - 1T,FT,045
460683,10:00 - 2T,NR,046
302768,24:00 - 2T,NR,046
435315,13:00 - 1T,NR,048
405543,43:00 - 1T,NR,048
546294,26:00 - 2T,NR,048
381689,37:00 - 2T,NR,049
566895,24:00 - 1T,PN,050
401839,20:00 - 1T,NR,051
401839,42:00 - 1T,NR,051
430588,01:00 - 2T,NR,051
412852,+3 - 1T,CT,052
162504,06:00 - 2T,NR,052
293087,36:00 - 2T,NR,052
695297,17:00 - 1T,NR,053
313001,22:00 - 1T,NR,053
162905,39:00 - 1T,NR,053
432218,43:00 - 1T,NR,053
381689,35:00 - 1T,PN,054
179395,39:00 - 2T,PN,054
161625,03:00 - 1T,NR,055
295821,28:00 - 1T,NR,055
581048,43:00 - 1T,NR,055
184307,32:00 - 2T,NR,055
403112,02:00 - 1T,NR,056
318309,26:00 - 2T,NR,056
409030,+5 - 2T,NR,056
447205,17:00 - 1T,NR,057
630170,40:00 - 1T,NR,057
314059,24:00 - 2T,NR,057
169945,10:00 - 1T,NR,058
169945,44:00 - 1T,NR,058
389378,20:00 - 2T,NR,058
169945,42:00 - 2T,NR,058
442105,05:00 - 1T,NR,059
436395,34:00 - 1T,NR,059
310802,10:00 - 2T,NR,059
370997,35:00 - 2T,NR,060
162504,36:00 - 1T,PN,061
540839,24:00 - 2T,NR,061
313426,06:00 - 1T,FT,062
335012,11:00 - 1T,NR,062
319981,29:00 - 2T,NR,062
308405,32:00 - 2T,NR,062
389378,+2 - 2T,NR,062
331842,12:00 - 2T,NR,063
295821,+3 - 2T,NR,063
413248,32:00 - 1T,NR,064
296330,31:00 - 2T,NR,064
330015,22:00 - 1T,NR,066
317697,06:00 - 2T,CT,066
530656,26:00 - 1T,NR,068
557878,36:00 - 1T,NR,068
171788,15:00 - 2T,NR,068
311336,+3 - 2T,NR,068
381689,25:00 - 1T,NR,069
148994,01:00 - 1T,NR,071
376786,25:00 - 1T,NR,071
388084,27:00 - 2T,NR,071
409873,31:00 - 2T,NR,071
306616,+5 - 2T,PN,071
703937,26:00 - 1T,NR,074
703937,37:00 - 1T,NR,074
712012,41:00 - 1T,NR,074
405713,+1 - 1T,NR,074
712012,44:00 - 2T,NR,074
359696,09:00 - 1T,NR,075
306270,20:00 - 2T,PN,075
540357,43:00 - 2T,NR,075
182466,34:00 - 1T,PN,076
430588,04:00 - 2T,NR,076
302768,16:00 - 2T,NR,076
364829,26:00 - 2T,NR,076
419436,35:00 - 2T,NR,076
175557,14:00 - 1T,NR,077
179395,17:00 - 1T,NR,077
177885,35:00 - 1T,NR,077
413248,20:00 - 2T,NR,077
337261,27:00 - 2T,NR,077
185444,+2 - 2T,NR,077
432391,27:00 - 1T,NR,079
381689,38:00 - 2T,NR,079
303716,09:00 - 1T,NR,080
384124,+2 - 2T,NR,080
535518,45:00 - 2T,NR,081
306270,39:00 - 1T,PN,082
162504,34:00 - 2T,NR,082
717679,26:00 - 1T,NR,083
441844,18:00 - 2T,NR,083
419646,29:00 - 2T,NR,083
155855,09:00 - 2T,NR,084
592044,+3 - 2T,NR,084
375896,02:00 - 2T,NR,086
409030,07:00 - 2T,NR,086
313426,37:00 - 1T,NR,087
630170,01:00 - 1T,NR,088
405543,08:00 - 1T,NR,088
652687,40:00 - 2T,NR,088
185444,21:00 - 2T,NR,089
177885,23:00 - 2T,NR,089
712012,25:00 - 1T,NR,090
308405,01:00 - 1T,NR,092
501063,16:00 - 1T,NR,092
295821,31:00 - 1T,NR,093
307508,45:00 - 1T,NR,093
409873,04:00 - 2T,CT,093
717679,02:00 - 1T,NR,095
337713,05:00 - 2T,NR,095
441979,+1 - 1T,NR,096
430588,10:00 - 2T,NR,096
430588,17:00 - 2T,NR,096
652687,38:00 - 2T,NR,096
431101,34:00 - 2T,NR,097
541788,28:00 - 1T,NR,098
305521,32:00 - 2T,NR,098
162504,14:00 - 2T,NR,099
345210,02:00 - 2T,NR,100
387808,05:00 - 2T,NR,100
419436,21:00 - 2T,NR,101
521990,32:00 - 2T,NR,101
534667,36:00 - 2T,NR,101
633571,18:00 - 1T,NR,102
389378,21:00 - 1T,NR,102
633531,23:00 - 2T,PN,102
166061,37:00 - 2T,NR,102
184307,+1 - 2T,PN,102
344934,+1 - 2T,NR,103
302768,18:00 - 1T,NR,106
292942,41:00 - 1T,PN,107
292592,21:00 - 2T,NR,107
292592,28:00 - 2T,NR,107
441844,27:00 - 1T,NR,108
306616,+1 - 1T,NR,108
630170,24:00 - 2T,NR,108
169945,34:00 - 2T,NR,108
334457,30:00 - 2T,NR,109
381689,+6 - 2T,PN,109
162905,25:00 - 1T,NR,110
538942,11:00 - 2T,NR,110
178373,20:00 - 2T,NR,110
305521,+3 - 2T,NR,110
706467,45:00 - 2T,PN,111
308275,37:00 - 1T,NR,112
163056,19:00 - 2T,FT,112
163056,41:00 - 2T,NR,112
302768,29:00 - 2T,NR,113
189822,05:00 - 2T,NR,115
629935,+8 - 2T,NR,116
337830,22:00 - 1T,PN,117
337830,40:00 - 1T,NR,117
337830,16:00 - 2T,NR,117
303716,28:00 - 2T,NR,117
307245,39:00 - 2T,NR,117
441844,10:00 - 1T,NR,118
295821,24:00 - 2T,NR,118
169945,38:00 - 2T,NR,118
568013,+4 - 2T,NR,118
311336,17:00 - 1T,NR,119
305521,18:00 - 1T,NR,119
530656,22:00 - 1T,NR,119
363480,+2 - 1T,NR,119
162905,42:00 - 2T,NR,119
318115,14:00 - 2T,CT,120
313426,44:00 - 2T,NR,120
