CBF,In,Out,Nº,Clube
365361,00:00 - 1T,34:00 - 1T,98,Chapecoense/SC
291617,00:00 - 1T,45:00 - 2T,91,Ceará/CE
324513,00:00 - 1T,45:00 - 2T,2,Chapecoense/SC
381149,00:00 - 1T,45:00 - 2T,3,Ceará/CE
328812,00:00 - 1T,45:00 - 2T,5,Chapecoense/SC
333975,00:00 - 1T,45:00 - 2T,6,Ceará/CE
439733,00:00 - 1T,34:00 - 1T,6,Chapecoense/SC
399713,00:00 - 1T,45:00 - 2T,8,Ceará/CE
182466,00:00 - 1T,33:00 - 2T,9,Chapecoense/SC
330015,00:00 - 1T,45:00 - 2T,16,Ceará/CE
451258,00:00 - 1T,45:00 - 2T,11,Chapecoense/SC
334881,00:00 - 1T,36:00 - 2T,20,Ceará/CE
443517,00:00 - 1T,23:00 - 2T,20,Chapecoense/SC
538942,00:00 - 1T,18:00 - 2T,37,Ceará/CE
530656,00:00 - 1T,45:00 - 2T,21,Chapecoense/SC
360293,00:00 - 1T,45:00 - 2T,44,Ceará/CE
459799,00:00 - 1T,INT,23,Chapecoense/SC
403112,00:00 - 1T,26:00 - 2T,45,Ceará/CE
169374,00:00 - 1T,45:00 - 2T,27,Chapecoense/SC
601171,00:00 - 1T,36:00 - 2T,89,Ceará/CE
418809,00:00 - 1T,45:00 - 2T,32,Chapecoense/SC
317697,00:00 - 1T,45:00 - 2T,94,Ceará/CE
443894,INT,45:00 - 2T,15,Chapecoense/SC
310802,34:00 - 1T,45:00 - 2T,34,Chapecoense/SC
540237,34:00 - 1T,45:00 - 2T,31,Chapecoense/SC
375896,18:00 - 2T,45:00 - 2T,73,Ceará/CE
419436,23:00 - 2T,45:00 - 2T,77,Chapecoense/SC
294769,26:00 - 2T,45:00 - 2T,29,Ceará/CE
509608,33:00 - 2T,45:00 - 2T,7,Chapecoense/SC
336907,36:00 - 2T,45:00 - 2T,31,Ceará/CE
646477,36:00 - 2T,45:00 - 2T,7,Ceará/CE
