CBF,Time,Type,Game
174194,28:00 - 1T,PN,081
167214,41:00 - 1T,NR,100
137705,+3 - 2T,NR,100
161745,25:00 - 1T,NR,121
155840,10:00 - 1T,NR,122
189708,15:00 - 2T,NR,124
137705,34:00 - 1T,NR,126
402375,11:00 - 1T,NR,127
151437,11:00 - 2T,NR,128
307085,41:00 - 1T,NR,129
160686,07:00 - 1T,NR,130
507380,39:00 - 2T,NR,131
317763,24:00 - 1T,NR,132
178854,39:00 - 2T,NR,134
160606,45:00 - 1T,NR,135
303545,+2 - 2T,NR,135
150201,43:00 - 1T,NR,136
153030,30:00 - 1T,NR,137
459696,16:00 - 2T,NR,138
137982,42:00 - 2T,NR,140
324491,19:00 - 2T,NR,141
322380,25:00 - 1T,NR,142
185126,36:00 - 1T,NR,143
178361,17:00 - 1T,NR,145
172142,24:00 - 1T,NR,146
409960,10:00 - 1T,PN,148
402208,07:00 - 1T,NR,149
338777,32:00 - 2T,CT,150
161269,09:00 - 1T,NR,151
189708,13:00 - 1T,NR,152
353262,10:00 - 1T,NR,153
291866,45:00 - 1T,NR,154
188494,17:00 - 1T,NR,155
150591,40:00 - 2T,NR,156
380745,02:00 - 1T,NR,159
161437,15:00 - 2T,NR,160
370866,30:00 - 1T,NR,161
155840,34:00 - 1T,NR,162
182684,13:00 - 1T,NR,164
150201,37:00 - 2T,NR,166
306852,29:00 - 2T,NR,167
402375,01:00 - 2T,NR,168
459744,32:00 - 2T,PN,169
172142,25:00 - 1T,NR,170
324491,17:00 - 2T,NR,171
160251,05:00 - 2T,NR,172
148994,42:00 - 1T,PN,173
153189,19:00 - 1T,NR,174
294712,11:00 - 1T,NR,176
330386,32:00 - 1T,NR,177
402375,13:00 - 2T,NR,178
292205,02:00 - 2T,NR,179
302795,38:00 - 1T,NR,180
409960,+1 - 2T,NR,181
138321,13:00 - 1T,PN,182
184833,07:00 - 1T,CT,183
168008,01:00 - 2T,NR,184
311122,29:00 - 1T,NR,185
137705,24:00 - 2T,NR,186
299481,17:00 - 1T,PN,188
164974,24:00 - 1T,NR,192
178222,13:00 - 1T,NR,193
511616,36:00 - 2T,NR,194
172189,01:00 - 1T,NR,195
160379,29:00 - 1T,NR,196
144603,07:00 - 1T,FT,197
402375,+2 - 2T,NR,198
306852,38:00 - 1T,NR,199
292175,24:00 - 2T,NR,200
166649,20:00 - 2T,NR,201
148994,07:00 - 1T,NR,202
331937,13:00 - 1T,NR,204
293440,29:00 - 1T,NR,205
185126,18:00 - 1T,NR,207
141158,40:00 - 1T,NR,208
294785,17:00 - 2T,NR,209
328680,42:00 - 1T,NR,210
310950,29:00 - 1T,NR,211
339275,09:00 - 1T,NR,213
507566,12:00 - 1T,NR,214
162897,15:00 - 2T,NR,215
317751,26:00 - 1T,NR,216
155840,18:00 - 1T,NR,217
185301,45:00 - 1T,NR,219
171975,17:00 - 1T,NR,220
507380,26:00 - 1T,NR,221
175557,29:00 - 2T,NR,222
291866,40:00 - 1T,NR,224
292205,+2 - 1T,PN,224
151437,36:00 - 2T,NR,225
353824,38:00 - 1T,NR,226
185126,05:00 - 1T,NR,227
291738,07:00 - 1T,NR,228
460476,36:00 - 1T,PN,229
152825,07:00 - 1T,NR,230
138908,16:00 - 2T,NR,231
128373,25:00 - 1T,NR,234
172142,07:00 - 1T,PN,235
150201,11:00 - 1T,NR,236
327755,27:00 - 2T,NR,237
459696,38:00 - 1T,NR,238
185680,39:00 - 2T,NR,239
169938,10:00 - 1T,NR,240
402375,04:00 - 2T,NR,241
148994,07:00 - 2T,NR,243
168008,13:00 - 1T,NR,244
160606,41:00 - 1T,PN,245
150201,40:00 - 2T,NR,246
171975,+2 - 2T,NR,246
459687,17:00 - 1T,NR,247
299481,10:00 - 1T,NR,248
511616,34:00 - 1T,NR,249
306149,24:00 - 1T,NR,250
152954,25:00 - 1T,NR,251
148994,21:00 - 1T,NR,252
166258,24:00 - 1T,NR,253
306149,40:00 - 1T,NR,254
162897,01:00 - 2T,NR,255
172142,20:00 - 1T,NR,256
158711,07:00 - 2T,PN,257
170563,05:00 - 1T,NR,259
152825,34:00 - 1T,NR,260
189708,19:00 - 2T,NR,261
291866,10:00 - 1T,NR,264
291708,+2 - 1T,NR,265
346745,28:00 - 2T,NR,266
151005,03:00 - 1T,NR,267
459864,29:00 - 1T,NR,268
507380,05:00 - 1T,NR,269
172714,35:00 - 1T,NR,270
177749,14:00 - 1T,CT,271
184833,01:00 - 1T,CT,272
402375,10:00 - 2T,PN,274
311122,05:00 - 2T,NR,275
298595,27:00 - 2T,NR,276
175323,37:00 - 1T,NR,277
141158,07:00 - 2T,NR,278
326727,16:00 - 1T,NR,279
299142,10:00 - 1T,NR,280
161625,21:00 - 1T,NR,281
174941,44:00 - 1T,NR,282
154127,+1 - 1T,NR,282
311336,38:00 - 1T,NR,284
507380,07:00 - 1T,NR,285
395471,28:00 - 1T,NR,286
177749,38:00 - 2T,NR,287
420184,04:00 - 1T,NR,288
178854,+8 - 1T,NR,288
161039,32:00 - 1T,PN,289
335611,23:00 - 2T,NR,291
335611,+2 - 2T,NR,291
298531,45:00 - 2T,NR,292
162248,18:00 - 1T,NR,293
291843,45:00 - 2T,NR,294
402984,29:00 - 1T,NR,295
507272,43:00 - 2T,NR,296
150591,+3 - 2T,NR,296
298595,08:00 - 2T,NR,297
402375,37:00 - 1T,PN,298
160606,33:00 - 2T,NR,299
291780,34:00 - 1T,NR,301
154127,03:00 - 2T,NR,302
189708,25:00 - 1T,NR,304
174348,30:00 - 1T,NR,305
169990,17:00 - 1T,NR,306
164237,17:00 - 2T,NR,307
305976,10:00 - 1T,NR,308
180838,35:00 - 1T,NR,309
307317,+1 - 2T,NR,309
187314,12:00 - 1T,NR,310
306149,+1 - 2T,NR,310
174997,10:00 - 2T,NR,311
161625,19:00 - 2T,PN,312
172189,25:00 - 1T,NR,313
459696,24:00 - 1T,NR,314
173290,01:00 - 1T,NR,315
180838,04:00 - 1T,NR,316
181254,35:00 - 1T,NR,317
